id,timeInS,studentPlace,distortion
2,5,01L,playing
3,2,01R,writing
4,2,02L,writing
5,2,02R,writing
6,2,03L,writing
7,3,03R,writing
8,3,04L,writing
9,3,04R,writing
10,3,05L,writing
11,3,05R,writing
12,3,06L,writing
13,3,06R,writing
14,4,07L,writing
15,4,07R,writing
16,4,08L,writing
17,4,08R,writing
18,4,09L,writing
19,2,09R,writing
20,3,10L,writing
21,3,10R,writing
22,2,11L,writing
23,4,11R,writing
24,4,12L,writing
25,3,12R,writing
26,2,13L,writing
27,2,13R,writing
28,3,14L,writing
29,3,14R,writing
30,4,15L,writing
31,4,15R,writing
